,Unnamed: 0,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Defender_rating,home_Defender_rating,away_Attacker_rating,home_Attacker_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
139,533,838591,9987,9985,2010/2011,2010-10-17,HOME_WIN,68.5,67.5,70.66666666666667,68.33333333333333,69.0,60.0,74.33333333333333,69.66666666666667,1.0,0.0,0.0,0.5454545454545454,1.0,0.25,0.3333333333333333,0.0
140,534,838593,9993,9989,2010/2011,2010-10-16,DRAW,63.75,64.25,68.5,64.0,65.0,62.0,62.25,68.0,,,,0.42857142857142855,0.5,,,
141,535,838594,10000,8342,2010/2011,2010-10-15,AWAY_WIN,69.66666666666667,65.5,71.0,64.66666666666667,65.0,69.0,71.0,65.8,0.0,0.5,0.5,0.4,0.5,0.3684210526315789,0.25,0.0
142,537,838596,6351,9997,2010/2011,2010-10-16,HOME_WIN,63.4,59.75,0.0,65.0,68.0,60.0,61.8,61.25,,,,0.0,0.0,0.14285714285714285,0.0,
143,538,838597,10001,8203,2010/2011,2010-10-16,DRAW,64.6,64.5,66.0,69.5,69.0,68.0,64.33333333333333,65.75,,,,0.3333333333333333,0.0,0.2857142857142857,0.5,
144,539,838598,9984,8635,2010/2011,2010-10-17,HOME_WIN,72.25,65.0,73.5,65.0,72.0,65.0,74.5,65.5,0.0,1.0,0.0,0.55,0.75,0.6428571428571429,0.5,1.0
145,540,838599,8635,10001,2010/2011,2010-10-24,HOME_WIN,64.5,72.66666666666667,67.66666666666667,74.0,63.0,72.0,64.33333333333333,73.83333333333333,1.0,0.0,0.0,0.8095238095238095,0.8,0.2727272727272727,0.5,0.0
146,541,838600,9985,9991,2010/2011,2010-10-24,HOME_WIN,68.0,68.25,69.0,70.66666666666667,71.0,63.0,69.16666666666667,74.33333333333333,0.5,0.5,0.0,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.0,
147,543,838603,9994,8342,2010/2011,2010-10-24,HOME_WIN,69.33333333333333,64.0,71.0,67.0,65.0,72.0,71.0,65.4,0.0,1.0,0.0,0.38461538461538464,0.75,0.4,0.4,1.0
148,544,838604,8571,9987,2010/2011,2010-10-22,HOME_WIN,67.5,60.0,68.33333333333333,65.0,60.0,68.0,66.66666666666667,66.33333333333333,0.0,0.0,1.0,0.6153846153846154,0.75,0.2727272727272727,0.5,
149,545,838605,8203,9993,2010/2011,2010-10-23,HOME_WIN,64.66666666666667,64.6,66.5,66.5,62.0,69.0,68.0,66.0,1.0,0.0,0.0,0.5384615384615384,0.25,0.2,0.16666666666666666,0.0
150,546,838606,9989,10000,2010/2011,2010-10-23,DRAW,64.33333333333333,64.75,67.0,67.33333333333333,69.0,65.0,63.5,62.33333333333334,,,,0.0,0.0,0.13333333333333333,0.0,
151,547,838607,9984,6351,2010/2011,2010-10-23,HOME_WIN,59.75,65.0,65.0,65.0,60.0,65.0,61.25,65.5,,,,0.5714285714285714,0.8,0.0,0.0,
152,548,838621,8342,9985,2010/2011,2010-10-31,DRAW,68.25,69.4,70.66666666666667,71.0,69.0,65.0,74.33333333333333,70.75,0.3333333333333333,0.6666666666666666,0.0,0.6923076923076923,0.6,0.23529411764705882,0.25,0.0
153,549,838622,9991,8203,2010/2011,2010-10-30,HOME_WIN,64.6,65.66666666666667,66.5,69.0,69.0,71.0,66.0,69.6,1.0,0.0,0.0,0.7058823529411765,1.0,0.26666666666666666,0.4,0.0
154,550,838623,9987,8635,2010/2011,2010-10-31,AWAY_WIN,72.33333333333333,67.5,73.5,70.33333333333333,72.0,60.0,69.8,69.33333333333333,0.0,1.0,0.0,0.5833333333333334,1.0,0.6,0.4,1.0
155,552,838625,10000,9994,2010/2011,2010-10-30,DRAW,64.0,64.33333333333333,67.0,66.0,63.0,69.0,65.4,65.6,0.0,0.0,1.0,0.375,0.4,0.07692307692307693,0.25,
156,555,838632,10001,9984,2010/2011,2010-10-30,HOME_WIN,64.75,64.5,65.0,67.33333333333333,65.0,68.0,65.5,63.66666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3,0.0,0.13333333333333333,0.2,0.0
157,556,838635,8635,8342,2010/2011,2010-11-07,DRAW,69.0,72.33333333333333,71.0,73.5,65.0,72.0,71.0,68.6,0.6666666666666666,0.3333333333333333,0.0,0.8181818181818182,0.8333333333333334,0.38095238095238093,0.3333333333333333,0.0
158,557,838636,9985,6351,2010/2011,2010-11-06,AWAY_WIN,59.75,69.0,61.5,70.66666666666667,60.0,63.0,61.5,67.66666666666667,,,,0.6428571428571429,0.75,0.0,0.0,
159,558,838639,9997,10000,2010/2011,2010-11-06,AWAY_WIN,65.5,64.33333333333333,66.0,60.0,69.0,59.0,65.16666666666667,63.33333333333334,0.0,1.0,0.0,0.2,0.3333333333333333,0.125,0.0,
160,559,838640,8571,9993,2010/2011,2010-11-06,HOME_WIN,64.2,60.0,69.0,65.0,62.0,68.0,67.75,66.33333333333333,0.5,0.5,0.0,0.6428571428571429,0.8,0.1875,0.14285714285714285,0.0
161,562,838644,10001,9987,2010/2011,2010-11-05,DRAW,67.5,65.0,70.33333333333333,67.33333333333333,60.0,68.0,66.66666666666667,65.25,,,,0.36363636363636365,0.2,0.25,0.4,
162,563,838646,9984,9991,2010/2011,2010-11-07,AWAY_WIN,63.0,64.75,68.5,65.0,71.0,65.0,69.66666666666667,65.5,0.0,1.0,0.0,0.5909090909090909,0.8333333333333334,0.3,0.0,1.0
163,564,838651,8342,9989,2010/2011,2010-11-13,HOME_WIN,63.75,69.0,67.33333333333333,71.0,70.0,73.0,60.66666666666666,70.5,,,,0.6428571428571429,0.5,0.0,0.0,
164,565,838652,9991,8635,2010/2011,2010-11-14,AWAY_WIN,72.33333333333333,63.0,73.5,69.0,72.0,71.0,70.2,69.66666666666667,0.0,0.0,1.0,0.7222222222222222,1.0,0.625,0.5,0.0
165,566,838654,9987,9984,2010/2011,2010-11-13,HOME_WIN,65.0,67.0,65.0,69.25,65.0,60.0,65.5,69.5,0.5,0.5,0.0,0.5384615384615384,0.8,0.125,0.16666666666666666,
166,567,838656,9993,9985,2010/2011,2010-11-13,AWAY_WIN,68.25,64.0,70.66666666666667,69.0,63.0,62.0,74.33333333333333,68.0,0.0,0.0,1.0,0.4,0.4,0.2222222222222222,0.2,0.0
167,568,838657,10000,8571,2010/2011,2010-11-14,DRAW,60.0,65.5,65.0,66.0,58.0,69.0,66.33333333333333,65.16666666666667,0.0,1.0,0.0,0.35294117647058826,0.3333333333333333,0.07692307692307693,0.0,1.0
168,569,838658,9986,10001,2010/2011,2010-11-13,AWAY_WIN,64.66666666666667,61.0,67.33333333333333,0.0,68.0,58.0,65.25,61.0,,,,1.0,1.0,0.25,0.4,
169,571,838661,6351,8203,2010/2011,2011-01-18,AWAY_WIN,65.0,61.25,63.5,63.0,69.0,64.0,64.75,63.25,,,,0.375,0.375,0.23529411764705882,0.2857142857142857,
170,572,838664,8342,9984,2010/2011,2010-11-21,AWAY_WIN,65.25,69.0,65.0,71.0,65.0,73.0,65.5,70.5,0.75,0.25,0.0,0.6666666666666666,0.5714285714285714,0.11764705882352941,0.14285714285714285,0.0
171,573,838665,9991,10001,2010/2011,2010-11-20,DRAW,64.66666666666667,66.0,67.33333333333333,68.5,68.0,71.0,64.0,68.83333333333333,,,,0.6842105263157895,0.8571428571428571,0.3076923076923077,0.5,
172,574,838667,9993,8635,2010/2011,2010-11-20,AWAY_WIN,69.0,64.0,73.5,66.5,72.0,62.0,70.66666666666667,67.75,0.0,1.0,0.0,0.375,0.3333333333333333,0.6470588235294118,0.5714285714285714,1.0
173,575,838669,10000,9985,2010/2011,2010-11-21,HOME_WIN,63.8,64.33333333333333,68.5,66.33333333333333,63.0,69.0,74.33333333333333,65.25,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0.2631578947368421,0.3333333333333333,0.0
174,576,838671,9986,9987,2010/2011,2010-11-20,AWAY_WIN,67.0,59.5,69.25,63.0,60.0,58.0,69.5,62.0,,,,0.5,0.5,0.23076923076923078,0.3333333333333333,
175,577,838673,9994,8203,2010/2011,2010-11-20,HOME_WIN,64.6,62.6,66.33333333333333,67.0,69.0,63.0,66.0,66.0,0.5,0.5,0.0,0.42857142857142855,0.8,0.25,0.3333333333333333,0.0
176,578,838675,9989,9997,2010/2011,2010-11-20,AWAY_WIN,63.5,63.75,0.0,68.0,49.0,70.0,61.66666666666666,62.0,,,,0.0,0.0,0.125,0.0,
177,579,838676,6351,8571,2010/2011,2010-11-20,HOME_WIN,60.0,60.5,65.0,64.0,58.0,60.0,66.16666666666667,61.5,0.0,1.0,0.0,0.2,0.2,0.07142857142857142,0.0,
178,582,838680,9987,9991,2010/2011,2010-11-26,AWAY_WIN,66.66666666666667,66.75,69.5,71.33333333333333,72.0,68.0,70.0,66.0,0.0,0.0,1.0,0.5714285714285714,0.8333333333333334,0.36363636363636365,0.25,0.0
179,583,838681,9997,8342,2010/2011,2010-11-28,HOME_WIN,68.0,63.0,69.0,60.0,72.0,55.0,70.16666666666667,61.0,0.0,0.5,0.5,0.16666666666666666,0.25,0.36363636363636365,0.2857142857142857,0.0
180,584,838684,8571,9994,2010/2011,2011-01-18,DRAW,63.75,62.0,68.0,65.0,72.0,68.0,65.4,65.83333333333333,0.5,0.0,0.5,0.6470588235294118,0.75,0.06666666666666667,0.16666666666666666,0.0
181,585,838686,8203,10000,2010/2011,2010-11-28,DRAW,64.33333333333333,64.0,67.33333333333333,65.0,69.0,69.0,64.5,67.0,0.6666666666666666,0.3333333333333333,0.0,0.5714285714285714,0.4,0.17647058823529413,0.16666666666666666,0.0
182,586,838688,10001,6351,2010/2011,2010-11-27,DRAW,60.5,63.5,63.0,66.66666666666667,64.0,68.0,63.75,62.2,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.125,0.125,
183,587,838689,9984,9993,2010/2011,2010-11-27,DRAW,62.25,65.33333333333333,66.5,66.0,64.0,65.0,66.0,64.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.7142857142857143,0.17647058823529413,0.125,1.0
184,588,838692,8342,10001,2010/2011,2010-12-05,HOME_WIN,63.66666666666666,69.33333333333333,66.66666666666667,68.0,68.0,72.0,63.75,70.5,1.0,0.0,0.0,0.625,0.5,0.2857142857142857,0.42857142857142855,
185,589,838694,9993,9987,2010/2011,2010-12-05,AWAY_WIN,66.75,62.25,71.33333333333333,68.0,68.0,64.0,66.0,66.0,0.0,0.5,0.5,0.35294117647058826,0.2857142857142857,0.2857142857142857,0.42857142857142855,
186,590,838695,9997,8571,2010/2011,2010-12-04,HOME_WIN,62.0,63.4,65.0,60.0,68.0,55.0,65.66666666666667,63.0,,,,0.2857142857142857,0.4,0.06666666666666667,0.0,
187,591,838696,10000,8635,2010/2011,2010-12-05,AWAY_WIN,72.33333333333333,64.5,74.0,66.5,72.0,69.0,70.0,64.5,0.0,0.75,0.25,0.3684210526315789,0.375,0.6666666666666666,0.625,1.0
188,593,838699,9994,9985,2010/2011,2010-12-03,HOME_WIN,69.5,65.0,68.66666666666667,68.0,64.0,63.0,75.0,65.4,0.0,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.8333333333333334,0.25,0.2857142857142857,1.0
189,595,838702,6351,9991,2010/2011,2010-12-04,AWAY_WIN,67.5,60.5,69.5,63.0,72.0,64.0,68.83333333333333,63.75,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4,
190,596,838707,8635,9994,2010/2011,2010-12-12,DRAW,65.0,69.33333333333333,68.0,73.0,72.0,72.0,65.4,71.0,1.0,0.0,0.0,0.782608695652174,0.7142857142857143,0.07142857142857142,0.2,0.0
191,597,838709,9985,9997,2010/2011,2010-12-11,HOME_WIN,63.4,69.5,0.0,69.0,55.0,64.0,61.8,72.5,0.0,1.0,0.0,0.6,0.6,0.2222222222222222,0.16666666666666666,
192,599,838712,9987,6351,2010/2011,2010-12-11,HOME_WIN,60.5,66.75,63.0,71.33333333333333,64.0,68.0,63.25,66.66666666666667,1.0,0.0,0.0,0.5333333333333333,0.7142857142857143,0.1111111111111111,0.1111111111111111,
193,601,838714,8203,8342,2010/2011,2010-12-10,AWAY_WIN,68.0,64.8,68.0,66.5,72.0,69.0,70.8,66.0,1.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.34782608695652173,0.25,0.0
194,602,838716,10001,9993,2010/2011,2010-12-11,DRAW,62.8,63.66666666666666,64.5,66.66666666666667,64.0,68.0,66.66666666666667,63.75,0.0,0.5,0.5,0.3076923076923077,0.14285714285714285,0.16666666666666666,0.1111111111111111,
195,603,838718,9984,10000,2010/2011,2010-12-11,AWAY_WIN,64.33333333333333,65.5,68.5,65.66666666666667,69.0,65.0,63.4,64.66666666666667,0.0,0.6666666666666666,0.3333333333333333,0.5416666666666666,0.625,0.16666666666666666,0.14285714285714285,0.0
196,604,838478,8342,9997,2010/2011,2010-08-07,HOME_WIN,64.0,69.75,60.0,71.0,68.0,73.0,63.25,71.8,0.0,0.0,1.0,0.75,,0.3333333333333333,,
197,606,838481,9993,9984,2010/2011,2010-08-08,DRAW,64.75,64.2,65.0,63.0,65.0,66.0,62.0,67.0,0.5,0.5,0.0,0.4,,0.1,,1.0
198,607,838482,10000,8203,2010/2011,2010-08-07,AWAY_WIN,64.6,64.5,66.33333333333333,66.33333333333333,69.0,69.0,66.0,64.33333333333333,0.5,0.5,0.0,0.36363636363636365,,0.2,,0.0
199,611,838489,6351,10001,2010/2011,2010-08-07,AWAY_WIN,64.5,59.4,64.0,62.0,68.0,64.0,65.2,60.75,,,,,,0.14285714285714285,,
200,612,838720,8342,8635,2010/2011,2010-12-19,AWAY_WIN,73.0,68.0,73.0,68.0,72.0,72.0,69.83333333333333,70.8,0.25,0.5,0.25,0.6470588235294118,0.5555555555555556,0.6842105263157895,0.6666666666666666,0.0
201,613,838721,9993,9991,2010/2011,2011-02-16,DRAW,69.0,63.25,69.0,66.5,72.0,64.0,69.0,66.5,0.5,0.5,0.0,0.3333333333333333,0.2727272727272727,0.4375,0.4444444444444444,
202,614,838723,9997,8203,2010/2011,2011-02-23,AWAY_WIN,64.6,63.33333333333334,63.5,60.0,69.0,59.0,66.0,62.66666666666666,0.0,0.0,1.0,0.3,0.375,0.2857142857142857,0.36363636363636365,
203,615,838725,10000,10001,2010/2011,2010-12-18,HOME_WIN,63.5,64.33333333333333,67.0,67.33333333333333,68.0,69.0,63.66666666666666,64.5,0.5,0.0,0.5,0.35,0.3333333333333333,0.26666666666666666,0.375,
204,616,838727,9994,9984,2010/2011,2011-02-02,HOME_WIN,65.5,64.25,64.5,68.0,65.0,72.0,62.25,65.4,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.15789473684210525,0.2222222222222222,0.0
205,617,838728,8571,9985,2010/2011,2010-12-17,HOME_WIN,69.5,65.33333333333333,69.0,66.0,64.0,68.0,67.75,65.33333333333333,0.0,1.0,0.0,0.6666666666666666,0.8333333333333334,0.23809523809523808,0.25,1.0
206,619,838732,6351,9986,2010/2011,2010-12-18,HOME_WIN,63.5,60.5,62.0,66.0,58.0,64.0,64.6,63.6,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,
207,621,838734,9991,8342,2010/2011,2010-12-26,AWAY_WIN,68.33333333333333,66.66666666666667,69.0,69.0,64.0,72.0,67.0,70.6,0.0,0.6666666666666666,0.3333333333333333,0.65,0.75,0.375,0.3333333333333333,0.0
208,622,838735,9987,9997,2010/2011,2011-02-02,DRAW,64.25,65.25,60.0,71.0,59.0,68.0,62.6,69.33333333333333,1.0,0.0,0.0,0.5882352941176471,0.7777777777777778,0.18181818181818182,0.125,
209,625,838739,6351,10000,2010/2011,2011-02-02,AWAY_WIN,64.5,60.5,67.33333333333333,61.5,69.0,64.0,65.33333333333333,62.75,0.0,0.0,1.0,0.3,0.3,0.2,0.2222222222222222,
210,626,838741,10001,9994,2010/2011,2011-02-16,AWAY_WIN,63.5,62.33333333333334,68.0,68.5,63.0,68.0,65.2,61.8,0.0,1.0,0.0,0.375,0.3,0.05555555555555555,0.1111111111111111,
211,627,838742,9984,9985,2010/2011,2010-12-26,HOME_WIN,69.25,65.5,66.33333333333333,66.5,64.0,65.0,68.66666666666667,66.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.52,0.5555555555555556,0.22727272727272727,0.2222222222222222,0.0
212,629,838748,9985,8203,2010/2011,2011-02-26,HOME_WIN,64.6,69.5,63.5,69.0,69.0,64.0,66.0,74.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.625,0.3181818181818182,0.4166666666666667,0.0
213,630,838750,9993,6351,2010/2011,2010-12-29,DRAW,60.5,63.0,61.5,64.5,64.0,64.0,63.75,66.66666666666667,1.0,0.0,0.0,0.3333333333333333,0.25,0.1,0.1,
214,631,838752,9997,9984,2010/2011,2011-02-27,AWAY_WIN,65.5,63.4,65.0,60.0,62.0,59.0,60.28571428571429,63.0,0.0,1.0,0.0,0.2727272727272727,0.3333333333333333,0.13636363636363635,0.16666666666666666,
215,632,838753,10000,9991,2010/2011,2010-12-30,DRAW,67.5,64.5,69.0,66.33333333333333,72.0,69.0,68.5,65.66666666666667,0.3333333333333333,0.6666666666666666,0.0,0.38095238095238093,0.4,0.46153846153846156,0.5,
216,633,838754,9994,9987,2010/2011,2010-12-30,DRAW,67.25,64.75,71.0,68.0,68.0,72.0,69.33333333333333,65.4,0.0,1.0,0.0,0.5,0.8571428571428571,0.3333333333333333,0.5,
217,634,838755,8571,8635,2010/2011,2010-12-29,AWAY_WIN,72.33333333333333,62.0,74.0,65.0,72.0,68.0,72.16666666666667,65.33333333333333,0.0,1.0,0.0,0.6875,0.8571428571428571,0.7,0.7,1.0
218,636,838759,8635,9985,2010/2011,2011-01-23,HOME_WIN,70.2,72.33333333333333,71.0,73.0,64.0,72.0,65.33333333333333,72.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.625,0.21739130434782608,0.2,0.0
219,637,838761,9991,9994,2010/2011,2011-01-23,HOME_WIN,63.75,67.5,0.0,70.0,72.0,72.0,64.66666666666667,69.57142857142857,0.6666666666666666,0.3333333333333333,0.0,0.6190476190476191,0.6666666666666666,0.0625,0.14285714285714285,0.0
220,638,838764,9987,8571,2010/2011,2011-01-22,HOME_WIN,62.0,67.25,65.0,71.0,68.0,68.0,65.0,69.33333333333333,0.0,0.5,0.5,0.5625,0.75,0.0625,0.0,0.0
221,639,838765,9993,10000,2010/2011,2011-01-22,HOME_WIN,64.33333333333333,62.5,68.5,64.5,69.0,64.0,65.2,66.5,0.0,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.2222222222222222,0.21052631578947367,0.25,0.0
222,640,838767,9986,8203,2010/2011,2011-01-22,DRAW,65.0,63.0,63.5,63.0,69.0,64.0,64.75,63.33333333333334,,,,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.375,
223,641,838768,6351,8342,2010/2011,2011-01-21,AWAY_WIN,68.2,60.5,69.0,66.0,64.0,64.0,70.5,63.6,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.4,
224,642,838770,10001,9997,2010/2011,2011-01-22,HOME_WIN,63.5,64.0,63.0,66.66666666666667,55.0,68.0,63.0,60.33333333333334,1.0,0.0,0.0,0.2857142857142857,0.125,0.2,0.14285714285714285,
225,643,838772,9984,9989,2010/2011,2011-01-22,HOME_WIN,61.66666666666666,65.5,67.25,64.5,65.0,65.0,65.66666666666667,66.0,1.0,0.0,0.0,0.5384615384615384,0.6,0.0,0.0,
226,644,838773,8342,9993,2010/2011,2011-01-29,HOME_WIN,62.66666666666666,67.2,65.5,69.0,64.0,64.0,65.5,70.0,0.5,0.5,0.0,0.6111111111111112,0.5,0.15789473684210525,0.1,
227,645,838774,9985,10001,2010/2011,2011-01-29,HOME_WIN,63.0,69.33333333333333,66.66666666666667,72.0,68.0,64.0,60.33333333333334,55.5,0.6666666666666666,0.3333333333333333,0.0,0.625,0.6666666666666666,0.25,0.3333333333333333,0.0
228,646,838775,9997,9991,2010/2011,2011-01-30,DRAW,69.0,63.4,69.0,63.0,72.0,59.0,68.66666666666667,63.0,0.0,1.0,0.0,0.375,0.5,0.42857142857142855,0.42857142857142855,
229,647,838777,10000,9987,2010/2011,2011-01-28,AWAY_WIN,65.25,64.5,71.0,65.0,68.0,69.0,69.33333333333333,64.5,0.0,0.5,0.5,0.36363636363636365,0.36363636363636365,0.3125,0.4444444444444444,0.0
230,648,838778,9994,6351,2010/2011,2011-01-29,AWAY_WIN,62.0,63.75,66.0,68.0,64.0,72.0,63.6,65.4,1.0,0.0,0.0,0.47058823529411764,0.75,0.09090909090909091,0.09090909090909091,
231,649,838780,8571,9984,2010/2011,2011-01-29,HOME_WIN,65.5,64.25,64.0,64.0,65.0,68.0,65.0,65.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.16666666666666666,0.25,0.0
232,651,838783,9989,9986,2010/2011,2011-01-29,HOME_WIN,63.0,62.66666666666666,63.0,67.25,64.0,65.0,64.0,66.33333333333333,,,,0.0,0.0,0.0,0.0,
233,652,838789,8635,9997,2010/2011,2011-02-05,HOME_WIN,63.4,72.33333333333333,63.0,74.0,59.0,72.0,64.33333333333333,72.16666666666667,0.5,0.5,0.0,0.76,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0
234,653,838790,9991,9989,2010/2011,2011-02-04,HOME_WIN,62.66666666666666,65.0,67.33333333333333,67.5,68.0,72.0,65.25,69.14285714285714,,,,0.6363636363636364,0.7,0.0,0.0,
235,654,838791,9987,8342,2010/2011,2011-02-06,HOME_WIN,68.2,65.25,0.0,71.0,64.0,68.0,70.8,69.33333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5555555555555556,0.7,0.4230769230769231,0.45454545454545453,0.0
236,655,838792,9993,9994,2010/2011,2011-02-06,DRAW,64.25,62.8,68.0,68.0,72.0,64.0,65.4,66.66666666666667,0.3333333333333333,0.6666666666666666,0.0,0.35,0.3,0.058823529411764705,0.125,0.0
237,656,838794,9986,10000,2010/2011,2011-02-05,HOME_WIN,64.5,63.0,67.33333333333333,63.0,69.0,64.0,65.33333333333333,64.16666666666667,,,,0.25,0.25,0.23809523809523808,0.3,
238,657,838796,6351,9985,2010/2011,2011-02-06,AWAY_WIN,69.33333333333333,62.75,72.0,66.5,64.0,64.0,64.0,63.0,1.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.20833333333333334,0.18181818181818182,
239,658,838798,10001,8571,2010/2011,2011-02-05,HOME_WIN,64.25,62.66666666666666,64.0,66.0,58.0,68.0,65.0,61.4,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.058823529411764705,0.0,0.0
240,659,838800,9984,8203,2010/2011,2011-02-05,AWAY_WIN,64.2,65.5,66.0,65.66666666666667,69.0,65.0,66.0,67.0,0.5,0.0,0.5,0.5555555555555556,0.6363636363636364,0.2631578947368421,0.3333333333333333,0.0
241,660,838802,8342,10000,2010/2011,2011-02-12,HOME_WIN,64.5,67.6,68.5,68.0,69.0,64.0,66.25,69.75,0.6666666666666666,0.0,0.3333333333333333,0.631578947368421,0.5454545454545454,0.22727272727272727,0.2727272727272727,0.0
242,661,838804,8635,9984,2010/2011,2011-02-12,HOME_WIN,65.25,72.33333333333333,66.0,71.0,65.0,72.0,66.5,72.16666666666667,0.6666666666666666,0.3333333333333333,0.0,0.7692307692307693,0.7,0.15,0.2,0.0
243,662,838806,9985,9987,2010/2011,2011-02-13,AWAY_WIN,66.75,69.5,69.0,74.0,68.0,64.0,69.33333333333333,67.0,0.0,1.0,0.0,0.6470588235294118,0.7142857142857143,0.35294117647058826,0.5,
244,663,838808,9997,6351,2010/2011,2011-02-12,DRAW,61.66666666666666,63.0,66.5,63.0,64.0,59.0,63.8,63.0,0.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.16666666666666666,
245,664,838809,9994,9986,2010/2011,2011-02-12,DRAW,63.0,63.75,63.0,66.0,64.0,63.0,63.85714285714285,65.75,,,,0.47368421052631576,0.7,0.0,0.0,
246,665,838810,8571,9991,2010/2011,2011-02-13,AWAY_WIN,68.0,64.66666666666667,68.33333333333333,64.0,72.0,58.0,69.0,65.0,0.5,0.5,0.0,0.631578947368421,0.7,0.4,0.375,0.0
247,667,838814,9989,9993,2010/2011,2011-02-12,DRAW,63.0,63.5,68.0,67.33333333333333,64.0,69.0,66.66666666666667,64.4,0.0,0.0,1.0,0.2,0.2,0.15,0.09090909090909091,
248,668,838815,8342,9994,2010/2011,2011-02-19,HOME_WIN,63.75,68.33333333333333,68.0,68.0,63.0,64.0,65.4,70.0,0.6666666666666666,0.3333333333333333,0.0,0.65,0.5833333333333334,0.10526315789473684,0.2,0.0
249,669,838817,9991,9985,2010/2011,2011-02-20,HOME_WIN,69.2,68.0,70.0,69.0,64.0,72.0,67.25,70.14285714285714,0.3333333333333333,0.6666666666666666,0.0,0.6521739130434783,0.7272727272727273,0.24,0.25,0.5
250,670,838819,9987,8203,2010/2011,2011-02-19,HOME_WIN,64.6,66.4,66.0,69.0,69.0,68.0,66.0,69.0,0.0,0.6666666666666666,0.3333333333333333,0.5789473684210527,0.7272727272727273,0.3,0.4,1.0
251,671,838820,9993,8571,2010/2011,2011-02-19,HOME_WIN,64.66666666666667,62.75,64.0,68.0,58.0,64.0,65.0,66.0,0.3333333333333333,0.6666666666666666,0.0,0.3181818181818182,0.25,0.05555555555555555,0.0,0.0
252,672,838822,10000,9989,2010/2011,2011-02-19,DRAW,64.33333333333333,64.66666666666667,70.0,68.5,69.0,69.0,63.66666666666666,66.2,0.0,0.0,1.0,0.34782608695652173,0.3333333333333333,0.0,0.0,
253,673,838823,9986,9997,2010/2011,2011-02-19,HOME_WIN,63.4,63.0,63.0,63.0,59.0,64.0,63.0,64.0,,,,0.4,0.4,0.15384615384615385,0.1,
254,674,838825,6351,9984,2010/2011,2011-02-19,DRAW,65.25,61.66666666666666,66.5,66.0,65.0,64.0,66.0,63.8,0.0,1.0,0.0,0.25,0.25,0.14285714285714285,0.18181818181818182,
255,675,838827,10001,8635,2010/2011,2011-02-20,HOME_WIN,72.33333333333333,64.0,74.0,65.5,72.0,63.0,72.0,61.2,0.0,1.0,0.0,0.35294117647058826,0.2727272727272727,0.7142857142857143,0.7272727272727273,
256,676,838829,8635,9987,2010/2011,2011-03-04,DRAW,67.2,71.5,71.5,73.0,68.0,72.0,69.33333333333333,71.75,1.0,0.0,0.0,0.7777777777777778,0.7272727272727273,0.3888888888888889,0.5454545454545454,0.0
257,677,838830,9985,8342,2010/2011,2011-03-06,DRAW,68.33333333333333,70.2,68.0,72.0,64.0,64.0,71.33333333333333,75.0,0.5,0.25,0.25,0.631578947368421,0.6666666666666666,0.4074074074074074,0.4166666666666667,0.0
258,678,838832,9997,9993,2010/2011,2011-03-05,HOME_WIN,62.75,64.0,64.5,65.66666666666667,64.0,59.0,66.5,65.0,,,,0.25,0.3,0.14285714285714285,0.08333333333333333,
259,679,838833,9994,10000,2010/2011,2011-03-05,HOME_WIN,63.33333333333334,64.75,65.5,66.0,69.0,72.0,66.0,67.75,0.0,0.0,1.0,0.45,0.6363636363636364,0.21739130434782608,0.25,0.0
