,match_api_id,num_top_players_home,num_top_players_away,num_bottom_players_home,num_bottom_players_away
7238,1709957,1,0,0,0
7239,1709958,0,0,0,0
7240,1709959,4,1,0,0
7241,1709960,0,0,0,0
7242,1709961,1,0,0,0
7243,1709962,0,0,0,0
7244,1709963,2,7,0,0
7245,1709964,0,0,0,0
7246,1709965,0,0,0,0
7247,1709966,0,2,0,0
7248,1709794,0,1,0,0
7249,1709967,0,0,0,0
7250,1709968,0,1,0,0
7251,1709969,0,2,0,0
7252,1709970,0,3,0,0
7253,1709972,6,0,0,0
7254,1709973,0,0,0,0
7255,1709974,0,0,0,0
7256,1709975,2,0,0,0
7257,1709976,0,1,0,0
7258,1709977,1,7,0,0
7259,1709978,0,0,0,0
7260,1709979,3,0,0,0
7261,1709980,0,0,0,0
7262,1709981,1,1,0,0
7263,1709982,0,2,0,0
7264,1709983,1,0,0,0
7265,1709984,0,0,0,0
7266,1709985,0,0,0,0
7267,1709986,0,0,0,0
7268,1709717,0,0,0,0
7269,1709718,0,7,0,0
7270,1709719,0,2,0,0
7271,1709720,4,0,0,0
7272,1709721,1,0,0,0
7273,1709722,0,0,0,0
7274,1709723,0,3,0,0
7275,1709724,0,1,0,0
7276,1709725,0,0,0,0
7277,1709726,2,0,0,0
7278,1709987,0,0,0,0
7279,1709988,0,0,0,0
7280,1709989,0,0,0,0
7281,1709990,0,1,0,0
7282,1709991,1,0,0,0
7283,1709992,8,0,0,0
7284,1709993,0,2,0,0
7285,1709994,0,0,0,0
7286,1709995,2,3,0,0
7287,1709996,0,1,0,0
7288,1709997,1,0,0,0
7289,1709998,0,0,0,0
7290,1709999,4,0,0,0
7291,1710000,0,0,0,0
7292,1710001,1,8,0,0
7293,1710002,0,0,0,0
7294,1710003,3,2,0,0
7295,1710004,0,0,0,0
7296,1710005,0,0,0,0
7297,1710006,0,0,0,0
7298,1710007,1,1,0,0
7299,1710008,0,2,0,0
7300,1710009,0,4,0,0
7301,1710010,0,0,0,0
7302,1710011,0,0,0,0
7303,1710012,7,0,0,0
7304,1710013,0,0,0,0
7305,1710014,0,0,0,0
7306,1710015,2,0,0,0
7307,1710016,0,0,0,0
7308,1710017,0,0,0,0
7309,1710018,0,0,0,0
7310,1710019,4,1,0,0
7311,1710020,0,0,0,0
7312,1710021,1,2,0,0
7313,1710022,0,0,0,0
7314,1710023,2,0,0,0
7315,1710024,0,0,0,0
7316,1710025,0,2,0,0
7317,1710026,0,6,0,0
7318,1710027,1,0,0,0
7319,1710028,0,0,0,0
7320,1710029,0,0,0,0
7321,1710030,0,1,0,0
7322,1710031,2,0,0,0
7323,1710032,7,4,0,0
7324,1710033,0,1,0,0
7325,1710034,0,0,0,0
7326,1710035,1,0,0,0
7327,1710036,0,0,0,0
7328,1710037,0,1,0,0
7329,1710038,0,0,0,0
7330,1710039,2,0,0,0
7331,1710040,0,1,0,0
7332,1710041,1,0,0,0
7333,1710042,0,2,0,0
7334,1710043,1,0,0,0
7335,1710044,0,0,0,0
7336,1710045,0,6,0,0
7337,1710046,0,0,0,0
7338,1710047,1,0,0,0
7339,1710048,0,1,0,0
7340,1710049,0,0,0,0
7341,1710050,0,0,0,0
7342,1710051,2,1,0,0
7343,1710052,0,0,0,0
7344,1710053,7,0,0,0
7345,1710054,0,0,0,0
7346,1710055,2,0,0,0
7347,1710056,0,3,0,0
7348,1710057,0,0,0,0
7349,1710058,0,2,0,0
7350,1710059,0,0,0,0
7351,1710060,4,2,0,0
7352,1710061,1,1,0,0
7354,1710063,0,7,0,0
7355,1710064,0,0,0,0
7358,1710067,1,0,0,0
7360,1710069,0,0,0,0
7361,1710070,0,2,0,0
7362,1710071,2,0,0,0
7363,1710072,0,3,0,0
7364,1710073,5,0,0,0
7365,1710074,0,1,0,0
7366,1710075,2,0,0,0
7367,1710076,0,0,0,0
7368,1709727,1,0,0,0
7369,1709728,0,0,0,0
7370,1709729,0,0,0,0
7371,1709730,0,0,0,0
7372,1709731,2,0,0,0
7373,1709732,0,1,0,0
7374,1709733,3,3,0,0
7375,1709734,0,0,0,0
7376,1709735,0,0,0,0
7377,1709736,7,1,0,0
7378,1709737,0,0,0,0
7379,1709738,0,2,0,0
7380,1709739,0,1,0,0
7381,1709740,3,0,0,0
7382,1709741,1,3,0,0
7383,1709742,0,0,0,0
7384,1709743,0,0,0,0
7385,1709744,0,0,0,0
7386,1709745,0,6,0,0
7387,1709746,1,0,0,0
7388,1709747,1,0,0,0
7389,1709748,0,1,0,0
7390,1709749,3,0,0,0
7391,1709750,0,0,0,0
7392,1709751,2,0,0,0
7393,1709752,0,0,0,0
7394,1709753,3,0,0,0
7395,1709754,0,0,0,0
7396,1709755,0,0,0,0
7397,1709756,8,1,0,0
7398,1709757,0,0,0,0
7399,1709758,0,7,0,0
7400,1709759,0,0,0,0
7401,1709760,0,0,0,0
7402,1709761,1,0,0,0
7403,1709762,0,3,0,0
7404,1709763,0,2,0,0
7405,1709764,0,2,0,0
7406,1709765,0,0,0,0
7407,1709766,1,1,0,0
7408,1709767,1,0,0,0
7409,1709768,0,0,0,0
7410,1709769,3,0,0,0
7411,1709770,0,0,0,0
7412,1709771,2,1,0,0
7413,1709772,0,0,0,0
7414,1709773,3,0,0,0
7415,1709774,0,0,0,0
7416,1709775,0,1,0,0
7417,1709776,0,6,0,0
7418,1709777,0,0,0,0
7419,1709778,0,2,0,0
7420,1709779,0,0,0,0
7421,1709780,0,0,0,0
7422,1709781,1,2,0,0
7423,1709782,0,0,0,0
7424,1709783,0,1,0,0
7425,1709784,0,0,0,0
7426,1709785,1,0,0,0
7427,1709786,7,1,0,0
7428,1989778,0,1,0,0
7429,1989779,1,0,0,0
7430,1989781,1,9,0,0
7431,1989782,2,0,0,0
7432,1989783,1,0,0,0
7433,1989784,0,0,0,0
7434,1989785,0,0,0,0
7435,1989786,0,4,0,0
7437,1990132,0,0,0,0
7438,1989868,0,8,0,0
7439,1989869,1,0,0,0
7440,1989870,0,1,0,0
7441,1989871,3,0,0,0
7442,1989872,3,4,0,0
7445,1989875,0,0,0,0
7446,1989876,2,0,0,0
7447,1989877,0,0,0,0
7448,1989878,0,0,0,0
7449,1989879,1,0,0,0
7450,1989880,0,0,0,0
7451,1989881,0,0,0,0
7452,1989882,1,3,0,0
7453,1989883,0,0,0,0
7454,1989884,4,0,0,0
7455,1989885,0,0,0,0
7456,1989886,9,2,0,0
7457,1989887,0,3,0,0
7458,1989888,0,0,0,0
7459,1989889,0,1,0,0
7460,1989890,0,0,0,0
7461,1989891,4,0,0,0
7462,1989892,0,3,0,0
7463,1989893,0,1,0,0
7464,1989894,1,7,0,0
7465,1989895,2,0,0,0
7466,1989896,0,0,0,0
7467,1989897,0,4,0,0
7468,1989898,0,1,0,0
7469,1989899,1,3,0,0
7470,1989900,0,0,0,0
7471,1989901,2,0,0,0
7472,1989902,0,0,0,0
7473,1989903,4,2,0,0
7474,1989904,1,0,0,0
7476,1989906,9,0,0,0
7477,1989907,0,0,0,0
7478,1989908,0,0,0,0
7479,1989909,0,0,0,0
7480,1989910,0,0,0,0
7481,1989911,0,6,0,0
7484,1989914,0,4,0,0
7485,1989915,1,1,0,0
7486,1989916,2,3,0,0
7487,1989917,0,2,0,0
7488,1989918,0,1,0,0
7489,1989919,1,0,0,0
7490,1989920,0,0,0,0
7491,1989921,4,0,0,0
7492,1989922,3,3,0,0
7494,1989924,8,0,0,0
7495,1989925,0,1,0,0
7496,1989926,2,0,0,0
7497,1989927,0,0,0,0
7498,1989928,0,9,0,0
7499,1989929,0,1,0,0
7500,1989930,0,0,0,0
7502,1989932,0,0,0,0
7503,1989933,4,0,0,0
7504,1989934,0,0,0,0
7506,1989936,1,3,0,0
7507,1989937,0,0,0,0
7508,1989938,0,2,0,0
7509,1989939,1,0,0,0
7510,1989940,0,1,0,0
7511,1989941,0,0,0,0
7512,1989942,3,0,0,0
7513,1989943,2,0,0,0
7514,1989944,0,10,0,0
7515,1989945,0,0,0,0
7516,1989946,2,1,0,0
7517,1989947,0,0,0,0
7518,1989948,0,1,0,0
7519,1989949,1,0,0,0
7520,1989950,3,0,0,0
7521,1989951,2,2,0,0
7522,1989952,0,0,0,0
7523,1989953,0,0,0,0
7524,1989954,9,2,0,0
7525,1989955,0,0,0,0
7526,1989956,1,0,0,0
7527,1989957,0,0,0,0
7528,1989958,0,0,0,0
7529,1989959,1,3,0,0
7530,1989960,0,10,0,0
7531,1989961,0,2,0,0
7532,1989962,0,1,0,0
7533,1989963,0,0,0,0
7534,1989964,0,0,0,0
7535,1989965,2,0,0,0
7536,1989966,0,1,0,0
7537,1989967,0,2,0,0
7538,1989788,0,0,0,0
7539,1989789,0,0,0,0
7540,1989790,0,4,0,0
7541,1989791,0,0,0,0
7542,1989792,4,1,0,0
7543,1989793,9,0,0,0
7544,1989794,0,2,0,0
7545,1989795,1,0,0,0
7546,1989796,1,0,0,0
7547,1989797,0,0,0,0
7548,1989970,0,0,0,0
7549,1989971,4,0,0,0
7551,1989973,1,0,0,0
7552,1989974,0,1,0,0
7553,1989975,3,0,0,0
7554,1989976,3,0,0,0
7555,1989977,10,0,0,0
7556,1989978,0,0,0,0
7557,1989979,1,0,0,0
7559,1989981,0,0,0,0
7560,1989982,0,1,0,0
7561,1989983,1,1,0,0
7562,1989984,0,4,0,0
7563,1989985,0,0,0,0
7564,1989986,0,0,0,0
7565,1989987,0,0,0,0
7567,1989989,0,9,0,0
7568,1989990,3,0,0,0
7569,1989991,0,0,0,0
7570,1989992,0,1,0,0
7571,1989993,1,0,0,0
7573,1989995,0,0,0,0
7574,1989996,4,2,0,0
7575,1989997,8,0,0,0
7577,1989999,1,0,0,0
7578,1990000,0,3,0,0
7580,1990002,0,0,0,0
7581,1990003,0,1,0,0
7582,1990004,0,0,0,0
7583,1990005,0,0,0,0
7584,1990006,1,1,0,0
7585,1990007,0,4,0,0
7587,1990009,0,0,0,0
7588,1990110,3,0,0,0
7589,1990111,0,0,0,0
7590,1990112,0,0,0,0
7591,1990113,1,0,0,0
7592,1990114,0,2,0,0
7593,1990115,0,0,0,0
7594,1990116,4,1,0,0
7595,1990117,8,0,0,0
7596,1990118,0,0,0,0
7598,1990120,0,4,0,0
7599,1990121,3,0,0,0
7601,1990123,0,0,0,0
7602,1990124,0,0,0,0
7603,1990125,1,1,0,0
7604,1990126,3,9,0,0
7605,1990127,0,0,0,0
7607,1990129,0,0,0,0
7608,1989780,0,0,0,0
7610,1990131,0,1,0,0
7611,1990133,0,0,0,0
7612,1990134,0,0,0,0
7613,1990135,0,3,0,0
7615,1990137,8,1,0,0
7616,1990138,0,0,0,0
7617,1990139,1,0,0,0
7618,1990140,0,0,0,0
7619,1990141,2,0,0,0
7620,1990142,1,0,0,0
7621,1990143,0,0,0,0
7622,1990144,1,3,0,0
7624,1990146,9,0,0,0
7626,1990148,0,1,0,0
7627,1990149,0,0,0,0
7629,1990151,0,0,0,0
7630,1990152,0,0,0,0
7631,1990153,0,3,0,0
7632,1990154,0,2,0,0
7633,1990155,0,1,0,0
7634,1990156,0,0,0,0
7635,1990157,3,7,0,0
7636,1990158,0,0,0,0
7637,1990159,0,1,0,0
7638,1990010,0,1,0,0
7639,1990011,0,0,0,0
7640,1990012,2,0,0,0
7641,1990013,0,0,0,0
7642,1990014,2,0,0,0
7643,1990015,3,0,0,0
7644,1990016,5,0,0,0
7645,1990017,0,0,0,0
7646,1990018,0,3,0,0
7647,1990019,1,0,0,0
7648,1989798,0,0,0,0
7649,1989799,0,0,0,0
7650,1989800,2,0,0,0
7651,1989801,0,1,0,0
7652,1989802,4,1,0,0
7653,1989803,3,0,0,0
7654,1989804,0,10,0,0
7655,1989805,0,0,0,0
7656,1989806,0,0,0,0
7657,1989807,0,4,0,0
7658,1990020,3,0,0,0
7659,1990021,0,2,0,0
7660,1990022,0,8,0,0
7661,1990023,0,2,0,0
7662,1990024,0,0,0,0
7663,1990025,0,0,0,0
7664,1990026,0,0,0,0
7665,1990027,0,2,0,0
7666,1990028,1,3,0,0
7667,1990029,0,0,0,0
7668,1990030,0,0,0,0
7670,1990032,0,0,0,0
7671,1990033,2,0,0,0
7672,1990034,0,0,0,0
7673,1990035,3,1,0,0
7674,1990036,3,0,0,0
7675,1990037,9,2,0,0
7676,1990038,0,0,0,0
7677,1990039,0,0,0,0
7678,1990040,2,0,0,0
7679,1990041,0,0,0,0
7680,1990042,0,0,0,0
7681,1990043,0,2,0,0
7682,1990044,0,1,0,0
7683,1990045,0,2,0,0
7684,1990046,8,0,0,0
7685,1990047,0,2,0,0
7686,1990048,1,0,0,0
7687,1990049,0,0,0,0
7688,1990050,0,0,0,0
7689,1990051,2,0,0,0
7690,1990052,0,5,0,0
7691,1990053,2,2,0,0
7692,1990054,0,3,0,0
7693,1990055,0,1,0,0
7694,1990056,2,1,0,0
7695,1990057,0,0,0,0
7696,1990058,0,0,0,0
7697,1990059,0,0,0,0
7698,1990060,2,2,0,0
7699,1990061,0,0,0,0
7700,1990062,1,0,0,0
7701,1990063,0,0,0,0
7702,1990064,0,0,0,0
7703,1990065,0,1,0,0
7704,1990066,3,0,0,0
7705,1990067,8,0,0,0
7706,1990068,0,2,0,0
7707,1990069,1,0,0,0
7708,1990070,2,0,0,0
7709,1990071,0,0,0,0
7710,1990072,1,8,0,0
7711,1990073,0,0,0,0
7712,1990074,2,0,0,0
7713,1990075,0,0,0,0
7714,1990076,0,0,0,0
7716,1990078,1,2,0,0
7717,1990079,0,4,0,0
7718,1990080,0,2,0,0
7719,1990081,2,0,0,0
7720,1990082,2,0,0,0
7721,1990083,0,1,0,0
7722,1990084,0,1,0,0
7723,1990085,0,0,0,0
7724,1990086,3,0,0,0
7725,1990087,9,1,0,0
7726,1990088,0,0,0,0
7727,1990089,0,0,0,0
7728,1990090,1,0,0,0
7729,1990091,0,0,0,0
7730,1990092,0,9,0,0
7731,1990093,2,0,0,0
7732,1990094,0,1,0,0
7733,1990095,0,1,0,0
7734,1990096,3,0,0,0
7735,1990097,3,2,0,0
7736,1990098,0,0,0,0
7737,1990099,0,0,0,0
7738,1990100,0,0,0,0
7739,1990101,3,0,0,0
7740,1990102,2,2,0,0
7741,1990103,0,0,0,0
7742,1990104,0,1,0,0
7743,1990105,0,0,0,0
7744,1990106,7,0,0,0
7745,1990107,0,0,0,0
7746,1990108,0,3,0,0
7747,1990109,1,0,0,0
7748,1989808,0,0,0,0
7749,1989809,1,0,0,0
7750,1989810,0,3,0,0
7751,1989811,0,3,0,0
7752,1989812,2,0,0,0
7753,1989813,3,10,0,0
7754,1989814,0,0,0,0
7755,1989815,1,0,0,0
7756,1989816,2,0,0,0
7757,1989817,0,0,0,0
7758,1989818,0,1,0,0
7759,1989819,0,0,0,0
7760,1989820,4,2,0,0
7761,1989821,3,0,0,0
7762,1989822,0,2,0,0
7763,1989823,0,0,0,0
7764,1989824,0,0,0,0
7765,1989825,10,1,0,0
7766,1989826,0,0,0,0
7767,1989827,0,0,0,0
7768,1989828,0,0,0,0
7769,1989829,0,0,0,0
7770,1989830,1,0,0,0
7771,1989831,0,0,0,0
7772,1989832,0,0,0,0
7773,1989833,3,4,0,0
7774,1989834,4,0,0,0
7775,1989835,0,9,0,0
7776,1989836,0,2,0,0
7778,1989838,0,0,0,0
7779,1989839,0,0,0,0
7781,1989841,0,0,0,0
7782,1989842,3,0,0,0
7783,1989843,0,2,0,0
7784,1989844,0,1,0,0
7785,1989845,9,0,0,0
7786,1989846,0,3,0,0
7787,1989847,0,1,0,0
7788,1989848,0,0,0,0
7789,1989849,1,2,0,0
7790,1989850,0,0,0,0
7791,1989851,0,2,0,0
7792,1989852,3,0,0,0
7793,1989853,0,0,0,0
7795,1989855,0,1,0,0
7796,1989856,0,0,0,0
7798,1989858,0,0,0,0
7799,1989859,0,2,0,0
7800,1989860,0,0,0,0
7801,1989861,0,0,0,0
7802,1989862,0,1,0,0
7803,1989863,4,0,0,0
7804,1989864,4,0,0,0
7805,1989866,10,3,0,0
7806,1989867,0,0,0,0
7808,499317,7,3,0,0
7809,499318,1,0,0,0
7811,499320,2,0,0,0
7812,499321,0,2,0,0
7813,499322,0,4,0,0
7817,499398,3,3,0,0
7818,499399,4,2,0,0
7819,499400,2,0,0,0
7821,499402,0,9,0,0
7822,499403,0,0,0,0
7823,499404,0,0,0,0
7824,499405,0,0,0,0
7825,499406,1,7,0,0
7826,499407,8,0,0,1
7827,499408,2,2,0,0
7829,499410,3,0,0,0
7831,499412,0,6,0,0
7832,499413,0,3,0,0
7835,499416,3,0,0,0
7836,499417,3,0,0,0
7837,499418,7,8,0,0
7838,499419,2,0,0,0
7839,499420,0,3,0,0
7841,499422,0,0,0,0
7844,499425,2,7,0,0
7846,499427,3,0,0,1
7847,499428,5,0,0,0
7848,499429,2,3,0,0
7852,499433,0,2,0,0
7853,499434,9,0,0,0
7854,499435,3,5,0,0
7856,499437,2,3,0,0
7857,499438,0,0,0,0
7858,499439,0,2,0,0
7859,499440,0,0,0,0
7861,499442,1,0,0,0
7862,499443,2,7,0,0
7863,499444,1,2,0,0
7864,499445,2,7,0,0
7866,499447,2,0,0,0
7868,499449,0,1,0,0
7870,499451,0,0,0,0
7871,499452,8,0,0,0
7872,499453,6,2,0,0
7873,499454,2,0,0,0
7875,499456,0,1,0,0
7876,499457,0,3,0,0
7877,499458,0,1,0,0
7878,499459,0,2,0,0
7879,499460,1,5,0,0
7880,499461,2,0,0,0
7882,499463,1,0,0,0
7883,499464,2,9,0,0
7884,499465,4,2,0,0
7885,499466,2,1,0,0
7886,499467,0,0,0,0
7887,499468,0,0,0,0
7888,499469,0,5,0,0
7889,499470,3,9,0,0
7890,499471,1,2,0,0
7891,499472,3,0,0,0
7892,499473,4,0,0,0
7894,499475,0,2,0,0
7895,499476,0,1,0,0
7896,499477,1,5,0,0
7897,499478,1,0,0,0
7898,499479,9,1,0,0
7899,499480,2,3,0,0
7900,499481,6,5,0,0
7901,499482,2,0,0,0
7903,499484,0,1,0,0
7904,499485,0,1,0,0
7905,499486,0,0,0,0
7906,499487,1,3,0,0
7908,499327,0,7,0,0
7909,499328,3,1,0,0
7910,499329,4,3,0,0
7911,499330,2,0,0,0
7912,499331,0,0,0,0
7913,499332,0,2,0,0
7916,499488,2,0,0,0
7917,499489,1,0,0,0
7918,499490,4,0,0,0
7919,499491,2,9,0,0
7921,499493,0,1,0,0
7922,499494,0,5,0,0
7923,499495,1,2,0,0
7925,499497,8,0,0,1
7926,499498,2,2,0,0
7927,499499,2,0,0,0
7928,499500,6,1,0,0
7929,499501,1,2,0,0
7930,499502,0,0,0,0
7932,499504,0,1,0,0
7934,499506,2,1,0,0
7935,499507,0,0,0,0
7936,499508,4,9,0,0
7937,499509,2,0,0,0
7939,499511,0,0,1,0
7940,499512,0,0,0,0
7941,499513,1,2,0,0
7942,499514,1,2,0,0
7943,499515,8,1,0,0
7944,499516,2,0,0,0
7945,499517,2,0,0,0
7946,499518,6,0,0,1
7947,499519,2,1,0,0
7948,499520,0,0,0,0
7949,499521,0,2,0,0
7950,499522,0,3,0,0
7951,499523,0,3,0,0
7953,499525,4,2,0,0
7954,499526,2,2,0,0
7955,499527,2,5,0,0
7956,499528,0,0,0,0
7957,499529,0,0,0,0
7958,499530,0,8,0,0
7959,499531,1,1,0,0
7960,499532,1,0,0,0
7961,499533,8,1,0,0
7963,499535,1,3,0,0
7964,499536,2,2,0,0
7965,499537,6,2,0,0
7966,499538,0,2,0,0
7967,499539,0,0,0,0
7968,499540,0,0,0,0
7969,499541,1,1,0,0
7970,499542,2,1,0,0
7971,499543,6,1,0,0
7972,499544,2,1,0,0
7973,499545,2,8,0,0
7974,499546,0,0,0,0
7975,499547,0,7,0,0
7977,499549,0,3,0,0
7978,499550,1,0,0,0
7979,499551,7,0,0,0
7981,499553,1,0,0,1
7982,499554,3,2,0,0
7983,499555,5,1,0,0
7984,499556,0,0,0,0
7985,499557,1,1,0,0
7986,499558,0,2,0,0
7987,499559,0,0,0,0
7988,499560,2,1,0,0
7989,499561,2,5,0,0
7990,499562,6,0,0,0
7991,499563,2,2,0,0
7993,499565,0,7,0,0
7994,499566,0,3,0,0
7995,499567,0,1,0,0
7996,499568,1,0,0,0
7997,499569,7,6,0,0
7998,499570,2,1,0,0
7999,499571,1,2,0,0
8001,499573,6,0,0,0
8003,499575,1,0,0,1
8004,499576,0,0,0,0
8005,499577,1,2,0,0
8006,499335,7,2,0,0
8007,499336,1,0,0,0
8009,499338,5,0,0,0
8010,499339,1,0,0,0
8011,499340,0,3,0,0
8012,499341,0,0,0,0
8013,499342,0,5,0,0
8015,499578,9,0,0,0
8016,499579,2,2,0,0
8017,499580,5,2,0,0
8018,499581,2,1,0,0
8020,499583,0,3,0,0
8021,499584,0,4,0,0
8022,499585,0,1,0,0
8024,499587,2,0,0,0
8025,499588,1,1,0,0
8026,499589,2,2,0,0
8027,499590,4,2,0,0
8028,499591,2,0,0,0
8031,499594,0,6,0,0
8032,499595,1,0,0,0
8033,499596,8,2,0,0
8034,499597,2,0,0,0
8035,499598,6,2,0,0
8036,499599,2,1,0,0
8038,499601,0,1,0,0
8039,499602,0,2,0,0
8041,499604,1,1,0,0
8042,499605,1,0,0,0
8043,499606,2,0,0,0
8044,499607,1,0,0,0
8045,499608,2,0,0,0
8046,499609,3,1,0,0
8047,499610,2,6,0,0
8050,499613,1,8,0,0
8051,499614,8,2,0,0
8052,499615,6,1,0,0
8053,499616,2,4,0,0
8056,499619,0,0,0,0
8057,499620,0,2,0,0
8058,499621,0,1,0,0
8059,499622,1,2,0,0
8060,499344,3,2,0,0
8061,499345,0,6,0,0
8062,499346,6,0,0,0
8063,499347,3,2,0,0
8064,499348,0,1,0,0
8065,499349,0,7,0,0
8066,499350,0,0,0,0
8068,499352,0,3,0,0
8069,499353,8,5,0,0
8071,499355,2,1,0,0
8072,499356,6,0,0,0
8073,499357,2,3,0,0
8074,499358,0,0,0,0
8075,499359,0,0,0,0
8077,499361,0,0,0,0
8078,499362,4,0,0,0
8079,499363,0,3,0,0
8080,499364,6,0,0,0
8081,499365,3,0,0,0
8082,499366,0,0,0,0
8083,499367,0,6,0,0
8086,499370,1,2,0,0
8087,499371,8,0,0,0
8088,499372,2,3,0,0
8090,499374,2,5,0,0
8091,499375,7,2,0,0
8092,499376,0,0,0,0
8093,499377,0,4,0,0
8094,499378,0,0,0,0
8095,499379,0,0,0,0
8096,499380,2,7,0,0
8097,499381,4,1,0,0
8098,499382,2,3,0,0
8099,499383,2,0,0,0
8100,499384,0,2,0,0
8104,499388,1,9,0,0
8105,499389,8,2,0,0
8106,499390,2,0,0,0
8107,499391,0,2,0,0
8108,499392,3,0,0,0
8109,499393,6,0,0,0
8110,499394,0,0,0,0
8113,499397,0,3,0,0
8114,674260,6,3,0,0
8115,674264,2,0,0,0
8116,674265,4,0,0,0
8117,674266,2,1,0,0
8118,674267,0,5,0,0
8119,674268,0,4,0,0
8120,674269,0,0,0,0
8121,674270,0,2,0,0
8122,674271,2,5,0,0
8123,674347,6,0,0,0
8124,674348,1,2,0,0
8125,674349,2,5,0,0
8126,674350,4,4,0,0
8127,674351,0,6,0,0
8128,674352,0,2,0,0
8129,674353,0,0,0,0
8130,674354,0,2,0,0
8131,674355,2,0,0,0
8132,674356,4,0,0,0
8133,674357,2,2,0,0
8134,674358,2,6,0,0
8135,674359,4,1,0,0
8136,674360,5,0,0,0
8137,674361,0,2,0,0
8138,674362,0,0,0,0
8139,674363,2,1,0,0
8140,674364,0,5,0,0
8141,674365,7,4,0,0
8142,674366,0,0,0,0
8143,674367,4,2,0,0
8145,674369,0,0,0,0
8146,674370,1,4,0,0
8147,674371,0,0,0,0
8148,674372,0,3,0,0
8149,674373,2,5,0,0
8150,674374,7,1,0,0
8151,674375,3,0,0,0
8152,674376,2,0,0,0
8154,674378,4,0,0,0
8155,674379,5,0,0,0
8156,674380,0,4,0,0
8157,674381,0,0,0,0
8158,674382,2,1,0,0
8159,674383,1,3,0,0
8160,674384,5,5,0,0
8162,674386,0,0,0,0
8163,674390,0,1,0,0
8164,674391,0,6,0,0
8165,674392,0,3,0,0
8166,674393,0,4,0,0
8167,674394,2,2,0,0
8168,674395,6,0,0,0
8169,674396,3,1,0,0
8170,674397,2,0,0,0
8171,674398,2,0,0,0
8172,674399,4,1,0,0
8173,674400,6,0,0,0
8174,674401,0,0,0,0
8175,674402,2,3,0,0
8176,674403,0,1,0,0
8177,674404,5,3,0,0
8178,674405,1,1,0,0
8179,674406,5,2,0,0
8180,674407,0,2,0,0
8181,674408,0,3,0,0
8182,674409,0,6,0,0
8183,674410,0,3,0,0
8184,674411,0,0,0,0
8185,674412,2,0,0,0
8186,674413,6,2,0,0
8187,674414,1,0,0,0
8188,674415,3,6,0,0
8189,674416,2,0,0,0
8190,674417,2,2,0,0
8191,674418,3,0,0,0
8192,674419,0,5,0,0
8193,674420,2,0,0,0
8194,674421,0,0,0,0
8195,674422,7,2,0,0
8196,674423,1,0,0,0
8197,674424,4,0,0,0
8198,674425,2,5,0,0
8199,674426,4,0,0,0
8200,674427,0,5,0,0
8201,674428,1,2,0,0
8202,674429,0,2,0,0
8203,674430,0,0,0,0
8204,674431,1,4,0,0
8205,674432,5,7,0,0
8206,674433,2,0,0,0
8207,674434,5,1,0,0
8208,674435,0,2,0,0
8209,674436,0,0,0,0
8210,674437,0,3,0,0
8211,674438,0,0,0,0
8212,674439,2,1,0,0
8213,674272,5,4,0,0
8214,674273,3,2,0,0
8215,674274,5,2,0,0
8216,674275,3,0,0,0
8217,674276,4,0,0,0
8218,674277,0,0,0,0
8219,674278,1,6,0,0
8220,674279,1,0,0,0
8221,674280,0,2,0,0
8222,674440,7,0,0,0
8223,674441,1,0,0,0
8224,674442,3,5,0,0
8225,674443,3,1,0,0
8226,674444,2,0,0,0
8227,674445,3,1,0,0
8228,674446,0,1,0,0
8229,674447,0,0,0,0
8230,674448,0,6,0,0
8231,674449,0,0,0,0
8232,674453,6,2,0,0
8233,674454,5,7,0,0
8234,674455,0,3,0,0
8235,674456,1,3,0,0
8236,674457,0,3,0,0
8237,674458,0,1,0,0
8238,674459,0,0,0,0
8240,674461,7,1,0,0
8241,674462,1,4,0,0
8242,674463,3,4,0,0
8243,674464,2,0,0,0
8244,674465,3,2,0,0
8245,674466,0,0,0,0
8246,674467,0,2,0,0
8247,674468,0,6,0,0
8248,674469,0,0,0,0
8249,674470,5,0,0,0
8250,674471,2,0,0,0
8251,674472,6,1,0,0
8252,674473,4,2,0,0
8253,674474,0,2,0,0
8254,674475,2,3,0,0
8255,674476,0,7,0,0
8256,674477,0,0,0,0
8257,674478,2,0,0,0
8258,674479,7,5,0,0
8259,674480,1,2,0,0
8260,674481,3,0,0,0
8261,674482,2,2,0,0
8262,674483,3,2,0,0
8263,674484,0,0,0,0
8264,674485,0,5,0,0
8265,674486,0,4,0,0
8266,674487,0,0,0,0
8267,674488,4,2,0,0
8268,674489,2,0,0,0
8269,674490,6,3,0,0
8270,674491,4,0,0,0
8271,674492,0,0,0,0
8272,674493,0,3,0,0
8273,674494,2,5,0,0
8274,674495,0,2,0,0
8275,674496,2,0,0,0
8276,674497,5,0,0,0
8277,674498,2,5,0,0
8278,674499,2,0,0,0
8279,674500,4,3,0,0
8280,674501,0,2,0,0
8281,674502,0,0,0,0
8282,674503,0,2,0,0
8283,674504,0,4,0,0
8284,674505,2,5,0,0
8285,674506,6,4,0,0
8286,674507,2,2,0,0
8287,674508,3,0,0,0
8288,674509,2,0,0,0
8289,674510,4,2,0,0
8290,674511,0,0,0,0
8291,674512,0,5,0,0
8292,674516,2,0,0,0
8293,674517,0,2,0,0
8294,674518,5,2,0,0
8295,674519,2,4,0,0
8296,674520,4,0,0,0
8297,674521,2,2,0,0
